specimen,relative_path,extension,size_bytes,is_annotated_training_image
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00036_X93024_Y69696.jpg,.jpg,1266982,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00037_X95608_Y69696.jpg,.jpg,1282560,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00038_X98192_Y69696.jpg,.jpg,1230563,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00039_X100776_Y69696.jpg,.jpg,1198484,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00040_X103360_Y69696.jpg,.jpg,1186552,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00041_X105944_Y69696.jpg,.jpg,1123750,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00042_X108528_Y69696.jpg,.jpg,1136073,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00043_X111112_Y69696.jpg,.jpg,1102108,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00044_X113696_Y69696.jpg,.jpg,1087569,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00045_X116280_Y69696.jpg,.jpg,1054341,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00046_X118864_Y69696.jpg,.jpg,1125319,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00047_X121448_Y69696.jpg,.jpg,1084699,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00048_X124032_Y69696.jpg,.jpg,1155339,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00049_X126616_Y69696.jpg,.jpg,1092579,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00050_X129200_Y69696.jpg,.jpg,1199355,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00051_X131784_Y69696.jpg,.jpg,1167143,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00052_X134368_Y69696.jpg,.jpg,1122112,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00053_X136952_Y69696.jpg,.jpg,1183848,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00054_X139536_Y69696.jpg,.jpg,1271101,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00055_X142120_Y69696.jpg,.jpg,1198058,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00056_X144704_Y69696.jpg,.jpg,1229956,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00057_X147288_Y69696.jpg,.jpg,1321147,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00058_X149872_Y69696.jpg,.jpg,1219620,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00059_X152456_Y69696.jpg,.jpg,1158022,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00060_X155040_Y69696.jpg,.jpg,1355769,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00061_X157624_Y69696.jpg,.jpg,1200547,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00062_X160208_Y69696.jpg,.jpg,1024897,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00063_X162792_Y69696.jpg,.jpg,931438,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00064_X165376_Y69696.jpg,.jpg,933227,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00065_X167960_Y69696.jpg,.jpg,933983,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00066_X170544_Y69696.jpg,.jpg,950327,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00067_X173128_Y69696.jpg,.jpg,933182,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00036_C00068_X175712_Y69696.jpg,.jpg,424085,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00000_X0_Y71632.jpg,.jpg,932337,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00001_X2584_Y71632.jpg,.jpg,930172,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00002_X5168_Y71632.jpg,.jpg,931248,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00003_X7752_Y71632.jpg,.jpg,934076,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00004_X10336_Y71632.jpg,.jpg,931120,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00005_X12920_Y71632.jpg,.jpg,931158,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00006_X15504_Y71632.jpg,.jpg,933030,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00007_X18088_Y71632.jpg,.jpg,933296,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00008_X20672_Y71632.jpg,.jpg,966283,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00009_X23256_Y71632.jpg,.jpg,1115621,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00010_X25840_Y71632.jpg,.jpg,1183897,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00011_X28424_Y71632.jpg,.jpg,1151001,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00012_X31008_Y71632.jpg,.jpg,1084704,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00013_X33592_Y71632.jpg,.jpg,1081718,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00014_X36176_Y71632.jpg,.jpg,1099847,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00015_X38760_Y71632.jpg,.jpg,1104316,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00016_X41344_Y71632.jpg,.jpg,1150260,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00017_X43928_Y71632.jpg,.jpg,1289019,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00018_X46512_Y71632.jpg,.jpg,1405717,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00019_X49096_Y71632.jpg,.jpg,1516957,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00020_X51680_Y71632.jpg,.jpg,1506175,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00021_X54264_Y71632.jpg,.jpg,1447665,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00022_X56848_Y71632.jpg,.jpg,1419269,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00023_X59432_Y71632.jpg,.jpg,1383142,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00024_X62016_Y71632.jpg,.jpg,1350147,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00025_X64600_Y71632.jpg,.jpg,1214619,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00026_X67184_Y71632.jpg,.jpg,1129199,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00027_X69768_Y71632.jpg,.jpg,1179935,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00028_X72352_Y71632.jpg,.jpg,1228415,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00029_X74936_Y71632.jpg,.jpg,1280741,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00030_X77520_Y71632.jpg,.jpg,1316807,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00031_X80104_Y71632.jpg,.jpg,1395034,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00032_X82688_Y71632.jpg,.jpg,1420021,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00033_X85272_Y71632.jpg,.jpg,1349808,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00034_X87856_Y71632.jpg,.jpg,1260387,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00035_X90440_Y71632.jpg,.jpg,1249100,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00036_X93024_Y71632.jpg,.jpg,1198769,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00037_X95608_Y71632.jpg,.jpg,1303675,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00038_X98192_Y71632.jpg,.jpg,1275841,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00039_X100776_Y71632.jpg,.jpg,1219975,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00040_X103360_Y71632.jpg,.jpg,1164206,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00041_X105944_Y71632.jpg,.jpg,1146105,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00042_X108528_Y71632.jpg,.jpg,1133008,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00043_X111112_Y71632.jpg,.jpg,1104333,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00044_X113696_Y71632.jpg,.jpg,1076068,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00045_X116280_Y71632.jpg,.jpg,1056971,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00046_X118864_Y71632.jpg,.jpg,1072628,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00047_X121448_Y71632.jpg,.jpg,1078423,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00048_X124032_Y71632.jpg,.jpg,1121624,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00049_X126616_Y71632.jpg,.jpg,1101313,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00050_X129200_Y71632.jpg,.jpg,1170158,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00051_X131784_Y71632.jpg,.jpg,1170331,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00052_X134368_Y71632.jpg,.jpg,1165064,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00053_X136952_Y71632.jpg,.jpg,1319495,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00054_X139536_Y71632.jpg,.jpg,1257117,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00055_X142120_Y71632.jpg,.jpg,1288083,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00056_X144704_Y71632.jpg,.jpg,1314866,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00057_X147288_Y71632.jpg,.jpg,1184358,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00058_X149872_Y71632.jpg,.jpg,1148961,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00059_X152456_Y71632.jpg,.jpg,1116541,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00060_X155040_Y71632.jpg,.jpg,1169340,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00061_X157624_Y71632.jpg,.jpg,995463,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00062_X160208_Y71632.jpg,.jpg,934906,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00063_X162792_Y71632.jpg,.jpg,933062,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00064_X165376_Y71632.jpg,.jpg,933961,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00065_X167960_Y71632.jpg,.jpg,934646,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00066_X170544_Y71632.jpg,.jpg,933396,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00067_X173128_Y71632.jpg,.jpg,933509,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00037_C00068_X175712_Y71632.jpg,.jpg,426780,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00000_X0_Y73568.jpg,.jpg,931738,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00001_X2584_Y73568.jpg,.jpg,929204,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00002_X5168_Y73568.jpg,.jpg,931305,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00003_X7752_Y73568.jpg,.jpg,931237,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00004_X10336_Y73568.jpg,.jpg,930569,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00005_X12920_Y73568.jpg,.jpg,930659,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00006_X15504_Y73568.jpg,.jpg,933609,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00007_X18088_Y73568.jpg,.jpg,932261,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00008_X20672_Y73568.jpg,.jpg,930697,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00009_X23256_Y73568.jpg,.jpg,1015194,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00010_X25840_Y73568.jpg,.jpg,1124646,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00011_X28424_Y73568.jpg,.jpg,1196555,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00012_X31008_Y73568.jpg,.jpg,1119047,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00013_X33592_Y73568.jpg,.jpg,1058498,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00014_X36176_Y73568.jpg,.jpg,1097323,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00015_X38760_Y73568.jpg,.jpg,1124068,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00016_X41344_Y73568.jpg,.jpg,1073763,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00017_X43928_Y73568.jpg,.jpg,1256847,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00018_X46512_Y73568.jpg,.jpg,1484639,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00019_X49096_Y73568.jpg,.jpg,1560747,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00020_X51680_Y73568.jpg,.jpg,1469410,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00021_X54264_Y73568.jpg,.jpg,1484198,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00022_X56848_Y73568.jpg,.jpg,1278499,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00023_X59432_Y73568.jpg,.jpg,1185907,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00024_X62016_Y73568.jpg,.jpg,1097018,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00025_X64600_Y73568.jpg,.jpg,1107492,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00026_X67184_Y73568.jpg,.jpg,1141956,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00027_X69768_Y73568.jpg,.jpg,1257657,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00028_X72352_Y73568.jpg,.jpg,1269136,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00029_X74936_Y73568.jpg,.jpg,1286185,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00030_X77520_Y73568.jpg,.jpg,1225410,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00031_X80104_Y73568.jpg,.jpg,1298561,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00032_X82688_Y73568.jpg,.jpg,1420205,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00033_X85272_Y73568.jpg,.jpg,1309836,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00034_X87856_Y73568.jpg,.jpg,1280284,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00035_X90440_Y73568.jpg,.jpg,1258852,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00036_X93024_Y73568.jpg,.jpg,1282653,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00037_X95608_Y73568.jpg,.jpg,1245678,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00038_X98192_Y73568.jpg,.jpg,1221770,0
Sample_108 - 2026-08-04 19.45.28,Sample_108 - 2026-08-04 19.45.28/Sample_108 - 2026-08-04 19.45.28_L0_R00038_C00039_X100776_Y73568.jpg,.jpg,1280185,0
